"year","COAST AND MOUNTAINS","GEORGIA DEPRESSION","CENTRAL INTERIOR","SOUTHERN INTERIOR","SOUTHERN INTERIOR MOUNTAINS","SUB-BOREAL INTERIOR","BOREAL PLAINS","TAIGA PLAINS","NORTHERN BOREAL MOUNTAINS","COAST AND MOUNTAINS SE","GEORGIA DEPRESSION SE","CENTRAL INTERIOR SE","SOUTHERN INTERIOR SE","SOUTHERN INTERIOR MOUNTAINS SE","SUB-BOREAL INTERIOR SE","BOREAL PLAINS SE","TAIGA PLAINS SE","NORTHERN BOREAL MOUNTAINS SE"
2003,-32.8577640289125,-36.7110286258864,-32.3104625945912,-27.4680283450997,-15.4608913776233,-16.1769769336265,-2.14419276448194,24.1772605333265,14.6972365029899,5.55312651922419,4.69410354566595,3.63624214854468,2.78473403698012,3.53290004690957,3.83841515525909,4.59527844668245,7.18312402825431,7.59821027585685
2004,-16.6557660406593,-11.4996820480622,-15.859120043232,-10.6262929624374,-9.57962022565995,-17.1834683757929,-15.1600251592519,-14.4617095375441,-16.4081299810268,5.16112956373291,4.36760778883574,3.35736420455431,2.57048929809762,3.30245862285323,3.52738189753383,4.19855151831327,6.32726540588295,6.79846982467202
2005,-50.1522376938439,-63.4940368957946,-39.9132026805272,-42.8920333847631,-23.3600628824466,-11.4760841445243,-5.7290496220394,3.55836933659853,-1.07859052674304,11.6370056713086,8.6353726991184,7.96071785839193,6.36944206711973,7.11207366368203,7.51397098209581,9.52945932142541,13.8537072880467,11.2736964593792
2006,0.636868876310914,15.547623858534,-17.8520035626285,1.58973916848407,-6.01428994830271,-22.7776812346304,-24.7866729074201,-18.8915239914602,-11.6223110846763,6.59941388859196,5.33588398272601,4.48814158104768,3.57656586541193,4.28094904165127,4.45851132741493,5.55547877956192,8.28334919275946,7.64900285415999
2007,83.4483557297041,18.4453738564607,66.4182384377369,-11.8282379628776,15.5886640919057,39.68731266634,82.5714628272953,79.5762591432438,54.0247310658961,39.4623449661887,23.9857834510361,23.5441594679092,17.1398341488905,18.7828029798339,21.8368175998052,26.3447010648801,36.8740829359841,33.0021670986129
2008,70.438275344293,58.3563626929926,13.6258627613245,6.12034399762674,10.6467978694114,17.9584641890196,14.2359367538773,-7.05849894934977,-3.16587413405124,35.234604765787,22.1309974981759,22.1404795060752,16.8226730699336,18.4333128900983,20.6892716564273,25.0395504981439,33.857154616579,27.9375348081222
2009,57.678153576532,38.1520610635433,35.9716547897748,14.3416743935847,1.71488570707782,30.4615465724792,15.7915616129319,19.2602126688766,42.1230987525829,17.6612938199112,14.3812410729961,11.8036924431574,9.41164948111602,11.3821515468393,11.8701931059584,14.7016791287354,22.006813704386,20.9712151403997
2010,-25.7399596349879,-14.977011856964,-31.5540227661855,-14.7722605590021,-18.8753400788124,-22.8823961690419,-9.49182094959113,5.89188095941832,-6.03909487099712,12.8340719527232,9.72212195556206,8.76455321511728,7.32417949541325,7.62553534495853,8.19570858128492,11.5584304463687,17.3972376493159,13.3927345436934
2011,44.0082246469313,54.0368676410013,76.4201588245832,43.0463177813427,28.0288824203686,19.2448048435688,17.0036421267352,-5.29098400546848,-10.9766722987064,22.4602222505554,15.4934527145381,15.2812762308073,12.0527239468014,13.5626752357377,14.6305819277231,18.4285909769884,25.9394776044757,20.2307180372818
2012,53.0157288926092,49.9700046182738,21.6238853063911,24.961319518001,38.5626119876848,26.6116048365486,3.81418834904604,-17.1360292503476,3.44211858487424,23.1769882725161,15.531984303141,15.3106870917458,12.253605572984,13.2434296134846,14.3239821802214,18.1749506927029,25.4032322253031,21.1507977008223
2013,-38.1398400461453,5.43165059877197,2.90370419040217,1.03982733268724,3.03142660756699,1.50623299167399,35.1539255214709,41.2620028676245,1.66977636751538,29.2855845745933,18.1828898440458,17.8605552733377,13.4815220575515,14.8938214429831,16.6204504364588,20.4513062319758,26.9951155207022,22.4634396576595
2014,-30.1287513817459,-31.0060724520776,47.6176898224031,22.5468992159633,32.3145041879467,10.8233126151605,31.6034985149923,18.1854714292164,-3.19507364694027,20.3138615561636,13.2761079700414,13.5265935430137,10.5265735614647,11.9791211668227,12.6787228376425,16.0535126315474,22.7109740345959,19.5740032172056
1970,-30.4566649448887,-25.2859651611883,-21.1298477766145,-10.4169511477417,-8.45160856667895,-13.5893412536182,-9.97844343898173,-12.8532923713243,-18.2770664136619,8.96381456864728,6.70412964606582,5.76011979358412,4.70234774067108,5.37341190269392,5.66523463172635,7.37117535845388,10.5096790187075,10.2319897176376
1971,128.587082125422,114.708625360406,215.729533216268,99.3838343064064,58.4770261660267,9.78214967586314,2.27381142303179,-0.546864149546059,-2.0441272174108,112.373812707313,68.5972971423028,66.6482300282602,54.3166505876524,58.1926951995698,62.5729938950255,96.734530624313,102.543552194308,85.9514273795893
1972,133.216392785828,154.254674345835,61.7050928270969,70.9959099614505,42.282554869068,28.3656734854431,-1.95333860579107,-11.025475618943,27.2998711590561,45.092117674829,33.9617269329345,27.6577503418101,22.4204601051243,25.5007952065559,27.0337526900087,36.4629964129968,53.2101421203483,49.6827056885644
1973,-9.18697060568232,7.05489150583792,76.2989855562863,12.9984621389256,11.9633219841794,15.9569174147936,16.3614805495415,18.8100788467397,8.75113030060623,45.2106480340787,26.5241649468697,25.760173492261,18.580740776083,20.4977721803172,23.6689948233477,39.3898776003957,39.2983682196436,36.3692382324967
1974,120.458941682042,153.135236064562,97.0814615628247,75.2345813909093,53.4334406008222,38.8278293454276,40.9223433993943,4.60428834854841,-2.03838994070632,44.9612258681283,32.1486076165798,30.206993427167,24.3681489535775,27.2918453799564,28.5239715875123,36.129960538046,51.4101178681519,42.2252028727961
1975,138.238973198141,148.752223729564,137.799863658345,82.4996931914509,38.4825910878388,8.98747350940089,-10.6400463229158,-50.5733188787672,-24.0777223163713,68.324542523904,46.1301376525185,45.549363946882,36.2314102211916,40.5524855061223,42.307575343046,53.5270750985426,74.8536699206373,57.7864246566648
1976,108.216782416107,113.406554547878,78.6106212099171,61.0340061413824,42.1376188544894,49.4884729959855,19.2821562477624,-6.25213953838161,27.8296510367355,21.5988200146961,16.9677450927814,14.4489618361448,11.826378277818,13.4703947326592,14.0134465051182,17.338400390827,25.6833727733943,23.3132368236535
1977,-9.73191986702206,-16.1590174434786,5.5867110990167,-5.97605268049904,-2.39942666056067,11.4804139825749,13.3782133373549,4.30211214219139,-4.22615644077451,8.85681509252151,7.4468214783921,5.62494291226672,4.30263604450702,5.53706804270117,5.95711869188638,7.11670236446713,10.6722302339682,11.5626979374964
1978,-24.9786450014031,-20.8733629240776,-8.60882761343848,-6.55903062133572,-2.52283905302471,-7.19236494008002,-2.67645699502188,-9.69370309029303,-22.7477590362319,8.2572043009206,6.87584796183825,5.44996075898415,4.30497249867813,5.3021843273548,5.51683323286909,6.68518214066108,9.98926715702925,9.96803367341388
1979,33.5652664484505,25.3199860734545,-8.92541770665854,-9.40391089640673,-12.7719641289343,-7.9001187182954,-11.9092381162678,2.92405302858984,24.0822781711418,21.38147335811,17.1407181620695,14.0610071714614,11.2198924265994,13.3671290319342,13.9624229157408,17.3110308339926,25.7840277474493,24.0058668661128
1980,-7.50014047558843,-5.88349704677833,-12.86472036901,1.56841716778938,7.19957525722354,-13.2123445943264,-11.6168784809766,-0.454845323965609,4.93013534079369,8.74018812888943,6.61768969907112,5.96084972596955,4.7768084067891,5.50857805577694,5.73421015404689,7.23697303278251,10.6593806718735,9.18284692356367
1981,-59.8558890190728,-64.5586804740264,-46.2513922595094,-39.4952248417375,-16.226982533828,-21.5360803144357,4.12146359016756,34.0691459652916,8.15948253172,6.08763478879372,5.0156840740597,3.94265876259953,2.97403648087472,3.91770205409642,4.11664581479949,4.83062700751613,7.52182290902221,8.5314209276779
1982,226.505348253628,36.3837379712741,115.336062967082,45.2834220500693,36.9468202862852,24.40192137575,77.2027538620652,59.3103492158668,39.5088552002779,121.450726294899,71.7065049167833,69.5082196959744,49.8351849907835,55.3035185916147,66.3110689625507,79.5544180263187,103.462711110872,87.0211829339025
1983,-42.1746989258211,6.28310900977115,-54.8253770511923,3.77327250594452,-6.86388856823208,-21.3788111099765,15.3457972442118,29.3890775443625,-8.40660701668133,26.5683783550787,16.3244614757184,16.0619630146496,12.1456313930584,13.3914437373189,14.9786131194136,18.3605968761756,24.2916198109709,20.2691031813829
1984,-44.7010682946667,-29.1753338429647,-33.5852991836658,-9.68909506105534,-15.6292434516298,-18.2887119607427,-28.7129337144135,-43.0903534852973,-48.6225705987078,15.1865244364173,10.0202376622347,10.1861616979787,7.94375037311598,8.65710696441475,9.49174112264779,12.042882643807,16.7366785455282,12.791086311359
1985,13.1423988081322,19.1772154685399,32.1222348006323,33.7605772665692,11.5415860482887,11.3265957764931,12.7822579061647,20.5317051399316,15.8491954809833,20.5274517688341,14.1078131444959,13.8907652596041,10.9395359993198,12.112825456547,13.0414101092147,16.6041791774323,23.6157599039,18.3507231604226
1986,-39.7375124473706,-39.7911635998395,-19.6393842497534,-20.0201565573244,-5.89066800068187,-9.63961744325363,6.05466796112702,7.54531779236999,-13.3734955780029,6.14588103561518,5.21082355051871,4.04706055795265,3.08175601459791,3.94266272604807,4.22782815386961,5.00216702562201,7.54995987017363,8.11146913297605
1987,-10.6763468455081,-19.1021196226081,-18.8808099519483,-16.8115076966502,-13.5957993758903,0.0114217755608934,4.84370789610282,15.010019795431,13.5367944207327,8.19795182941712,6.19525382355302,5.62653364373045,4.50226568665639,5.21227155399125,5.40303132971743,6.83244841060895,10.0552931409923,8.60564126673829
1988,0.353781820861315,34.1178457730042,-27.1114315684874,-6.63157452064674,-0.235999331895126,-7.17974892357742,-22.2659820511477,-29.351749981643,-11.5190218475104,15.146347087491,9.91338338829991,9.88503435523329,7.74393602560674,8.40915164509757,9.2594757777318,11.6588589437171,15.9314278182025,12.415343125005
1989,18.7583657945362,9.40340792422223,4.74696746589471,10.3844128403108,7.81620077246672,13.4046778478345,20.364241214398,44.741039486724,45.0082109902252,11.1005806423809,8.67127790520434,7.38426776003145,5.89791915119088,6.75435913055246,7.15066116473307,8.97780718339712,13.162301912464,11.2665483591924
1990,-18.2585102038656,-23.9348778181576,-5.43615059864813,-11.0882285135903,4.45734406330847,7.97323512866208,16.7861185326632,22.0011759868432,12.5639106085484,7.36301452472206,5.92577555861005,4.99304009796859,3.97590419859236,4.7553244067727,5.01335227615881,6.40006897017065,9.38025564532193,8.49789336252115
1991,12.5331869033313,-34.4194379258346,170.924140629111,27.9933324419666,25.2553584545751,13.3244174557071,15.6405621845134,-3.54272478205823,12.1567664884639,66.0246806463265,41.049264046486,40.385380518654,30.4086101019444,33.3381518666397,37.5391959301489,46.178797522053,61.1458718268068,50.7024467901978
1992,-45.0610231577942,-57.812492615974,-36.667190134335,-44.4394503751629,-29.4291050570915,-16.7933880039123,-2.33517725467658,17.8205770683161,5.01174887242107,6.87940440642202,5.82107051761272,4.49954396692147,3.42037114815836,4.39827220985678,4.7401935461802,5.62257402701746,8.45548002654794,9.06182319116331
1993,-28.0499058699773,-35.4815105855442,-35.2698091923479,-16.4164378367492,-21.6488573954115,-26.0927179377922,-31.3180363574429,-13.1568425909441,7.96170668787055,10.1430996688418,7.59981883640716,7.00552353444497,5.59236552079887,6.38215869444882,6.69820453283816,8.47433491098937,12.4136722852173,10.5347471311719
1994,-29.7306167309469,-31.7257476964006,-9.11892000414514,-14.1370866782163,-2.08182734744898,0.462414000302623,12.2271920317107,9.25992810025485,-8.58879586126977,4.96581681455762,4.2093249429911,3.26586068570442,2.47884030501084,3.16989731213354,3.41078361779228,4.03292360959446,6.08968149059836,6.53775662667195
1995,3.86881481026561,2.24249187641653,-31.2518532215427,2.1584911485934,0.394833602574696,-8.74343286648512,-9.78222221940909,-14.8881308927003,-26.1960277001133,23.2220850059024,14.6529688930793,14.7535401547141,11.1718388681512,12.3887198110203,13.7325433491609,16.610876596523,22.6208962698913,18.3901358428143
1996,-36.3234046988663,-60.2006385104152,56.5088154876867,0.6889973216296,14.414439474139,12.7249009462295,37.3357607937749,73.685445993086,37.9435250750468,42.9859447285353,26.2427500807269,25.7227664372889,19.2768236787551,21.0738745232704,24.008367971632,29.8061328606682,38.7128074600621,32.1355210639828
1997,25.2343887691794,31.5241667057524,48.98926631015,44.1840676502033,38.2334424107285,36.8272163837693,32.8500406346998,9.40434105950774,-2.41670254607096,11.2728315981109,8.94752814888352,7.6459485629107,6.10930559327444,7.26991637983611,7.60211465316793,9.60800099845374,14.5699857316454,13.1149009534212
1998,-26.9486124755649,-5.58040413984788,-36.8005291659667,-15.2738110879529,-16.7856405824271,-22.1011026527865,-25.3049656412091,-54.1165983911886,-41.639562594969,13.4553357935473,9.12307961582208,9.04513554921797,7.09048341880654,7.71936550500848,8.4838451415979,10.7541730811063,15.0410662008653,11.4475585189586
1999,146.21856101631,185.951622896413,63.0121388710833,52.0876860651078,30.6268267593348,7.49153138338104,-13.4239330553177,-52.6444336216761,-18.9646029660742,32.6609904413056,21.9491835846579,22.0540860815245,17.3127879391725,18.9756504049523,20.7195082715136,26.3479799075871,37.0133590250693,28.2556911441551
2000,-12.3584363082341,7.76014317958167,4.28518346207855,11.1785519989642,6.02889103314592,-13.7492060679849,-18.5639041822874,-47.6976297406346,-56.0691932231516,4.98999891795018,4.22697472783891,3.25011299064772,2.47987488135931,3.17666434256405,3.40477433347328,4.04697264412104,6.12533882704118,6.57622418782279
2001,-25.7485773622881,-21.664061352024,-17.9985307899919,-16.0734783098322,-26.7228849767851,-13.7759135370229,-58.3133417883336,-46.0718004605216,-32.444397109367,38.1555597737924,23.0286834181146,22.4718101962942,16.0001349879681,17.972392423286,21.0019093609412,25.4721187316951,34.6830582615829,31.8552795359435
2002,13.9646357052362,29.8830706964124,51.9149007081945,27.9495460801809,16.7424143276685,13.2142494310632,53.5242264656251,61.0390722508644,8.42176982801893,46.1854288426733,27.7214205188206,26.9737383559888,18.9022702790575,21.338963973938,25.0617966415623,30.5045186239894,40.0892772078829,32.9952022504368
2003,-32.8577640289125,-36.7110286258864,-32.3104625945912,-27.4680283450997,-15.4608913776233,-16.1769769336265,-2.14419276448194,24.1772605333265,14.6972365029899,5.55312651922419,4.69410354566595,3.63624214854468,2.78473403698012,3.53290004690957,3.83841515525909,4.59527844668245,7.18312402825431,7.59821027585685
2004,-16.6557660406593,-11.4996820480622,-15.859120043232,-10.6262929624374,-9.57962022565995,-17.1834683757929,-15.1600251592519,-14.4617095375441,-16.4081299810268,5.16112956373291,4.36760778883574,3.35736420455431,2.57048929809762,3.30245862285323,3.52738189753383,4.19855151831327,6.32726540588295,6.79846982467202
2005,-50.1522376938439,-63.4940368957946,-39.9132026805272,-42.8920333847631,-23.3600628824466,-11.4760841445243,-5.7290496220394,3.55836933659853,-1.07859052674304,11.6370056713086,8.6353726991184,7.96071785839193,6.36944206711973,7.11207366368203,7.51397098209581,9.52945932142541,13.8537072880467,11.2736964593792
2006,0.636868876310914,15.547623858534,-17.8520035626285,1.58973916848407,-6.01428994830271,-22.7776812346304,-24.7866729074201,-18.8915239914602,-11.6223110846763,6.59941388859196,5.33588398272601,4.48814158104768,3.57656586541193,4.28094904165127,4.45851132741493,5.55547877956192,8.28334919275946,7.64900285415999
2007,83.4483557297041,18.4453738564607,66.4182384377369,-11.8282379628776,15.5886640919057,39.68731266634,82.5714628272953,79.5762591432438,54.0247310658961,39.4623449661887,23.9857834510361,23.5441594679092,17.1398341488905,18.7828029798339,21.8368175998052,26.3447010648801,36.8740829359841,33.0021670986129
2008,70.438275344293,58.3563626929926,13.6258627613245,6.12034399762674,10.6467978694114,17.9584641890196,14.2359367538773,-7.05849894934977,-3.16587413405124,35.234604765787,22.1309974981759,22.1404795060752,16.8226730699336,18.4333128900983,20.6892716564273,25.0395504981439,33.857154616579,27.9375348081222
2009,57.678153576532,38.1520610635433,35.9716547897748,14.3416743935847,1.71488570707782,30.4615465724792,15.7915616129319,19.2602126688766,42.1230987525829,17.6612938199112,14.3812410729961,11.8036924431574,9.41164948111602,11.3821515468393,11.8701931059584,14.7016791287354,22.006813704386,20.9712151403997
2010,-25.7399596349879,-14.977011856964,-31.5540227661855,-14.7722605590021,-18.8753400788124,-22.8823961690419,-9.49182094959113,5.89188095941832,-6.03909487099712,12.8340719527232,9.72212195556206,8.76455321511728,7.32417949541325,7.62553534495853,8.19570858128492,11.5584304463687,17.3972376493159,13.3927345436934
2011,44.0082246469313,54.0368676410013,76.4201588245832,43.0463177813427,28.0288824203686,19.2448048435688,17.0036421267352,-5.29098400546848,-10.9766722987064,22.4602222505554,15.4934527145381,15.2812762308073,12.0527239468014,13.5626752357377,14.6305819277231,18.4285909769884,25.9394776044757,20.2307180372818
2012,53.0157288926092,49.9700046182738,21.6238853063911,24.961319518001,38.5626119876848,26.6116048365486,3.81418834904604,-17.1360292503476,3.44211858487424,23.1769882725161,15.531984303141,15.3106870917458,12.253605572984,13.2434296134846,14.3239821802214,18.1749506927029,25.4032322253031,21.1507977008223
2013,-38.1398400461453,5.43165059877197,2.90370419040217,1.03982733268724,3.03142660756699,1.50623299167399,35.1539255214709,41.2620028676245,1.66977636751538,29.2855845745933,18.1828898440458,17.8605552733377,13.4815220575515,14.8938214429831,16.6204504364588,20.4513062319758,26.9951155207022,22.4634396576595
2014,-30.1287513817459,-31.0060724520776,47.6176898224031,22.5468992159633,32.3145041879467,10.8233126151605,31.6034985149923,18.1854714292164,-3.19507364694027,20.3138615561636,13.2761079700414,13.5265935430137,10.5265735614647,11.9791211668227,12.6787228376425,16.0535126315474,22.7109740345959,19.5740032172056
1980,-7.50014047558843,-5.88349704677833,-12.86472036901,1.56841716778938,7.19957525722354,-13.2123445943264,-11.6168784809766,-0.454845323965609,4.93013534079369,8.74018812888943,6.61768969907112,5.96084972596955,4.7768084067891,5.50857805577694,5.73421015404689,7.23697303278251,10.6593806718735,9.18284692356367
1981,-59.8558890190728,-64.5586804740264,-46.2513922595094,-39.4952248417375,-16.226982533828,-21.5360803144357,4.12146359016756,34.0691459652916,8.15948253172,6.08763478879372,5.0156840740597,3.94265876259953,2.97403648087472,3.91770205409642,4.11664581479949,4.83062700751613,7.52182290902221,8.5314209276779
1982,226.505348253628,36.3837379712741,115.336062967082,45.2834220500693,36.9468202862852,24.40192137575,77.2027538620652,59.3103492158668,39.5088552002779,121.450726294899,71.7065049167833,69.5082196959744,49.8351849907835,55.3035185916147,66.3110689625507,79.5544180263187,103.462711110872,87.0211829339025
1983,-42.1746989258211,6.28310900977115,-54.8253770511923,3.77327250594452,-6.86388856823208,-21.3788111099765,15.3457972442118,29.3890775443625,-8.40660701668133,26.5683783550787,16.3244614757184,16.0619630146496,12.1456313930584,13.3914437373189,14.9786131194136,18.3605968761756,24.2916198109709,20.2691031813829
1984,-44.7010682946667,-29.1753338429647,-33.5852991836658,-9.68909506105534,-15.6292434516298,-18.2887119607427,-28.7129337144135,-43.0903534852973,-48.6225705987078,15.1865244364173,10.0202376622347,10.1861616979787,7.94375037311598,8.65710696441475,9.49174112264779,12.042882643807,16.7366785455282,12.791086311359
1985,13.1423988081322,19.1772154685399,32.1222348006323,33.7605772665692,11.5415860482887,11.3265957764931,12.7822579061647,20.5317051399316,15.8491954809833,20.5274517688341,14.1078131444959,13.8907652596041,10.9395359993198,12.112825456547,13.0414101092147,16.6041791774323,23.6157599039,18.3507231604226
1986,-39.7375124473706,-39.7911635998395,-19.6393842497534,-20.0201565573244,-5.89066800068187,-9.63961744325363,6.05466796112702,7.54531779236999,-13.3734955780029,6.14588103561518,5.21082355051871,4.04706055795265,3.08175601459791,3.94266272604807,4.22782815386961,5.00216702562201,7.54995987017363,8.11146913297605
1987,-10.6763468455081,-19.1021196226081,-18.8808099519483,-16.8115076966502,-13.5957993758903,0.0114217755608934,4.84370789610282,15.010019795431,13.5367944207327,8.19795182941712,6.19525382355302,5.62653364373045,4.50226568665639,5.21227155399125,5.40303132971743,6.83244841060895,10.0552931409923,8.60564126673829
1988,0.353781820861315,34.1178457730042,-27.1114315684874,-6.63157452064674,-0.235999331895126,-7.17974892357742,-22.2659820511477,-29.351749981643,-11.5190218475104,15.146347087491,9.91338338829991,9.88503435523329,7.74393602560674,8.40915164509757,9.2594757777318,11.6588589437171,15.9314278182025,12.415343125005
1989,18.7583657945362,9.40340792422223,4.74696746589471,10.3844128403108,7.81620077246672,13.4046778478345,20.364241214398,44.741039486724,45.0082109902252,11.1005806423809,8.67127790520434,7.38426776003145,5.89791915119088,6.75435913055246,7.15066116473307,8.97780718339712,13.162301912464,11.2665483591924
1990,-18.2585102038656,-23.9348778181576,-5.43615059864813,-11.0882285135903,4.45734406330847,7.97323512866208,16.7861185326632,22.0011759868432,12.5639106085484,7.36301452472206,5.92577555861005,4.99304009796859,3.97590419859236,4.7553244067727,5.01335227615881,6.40006897017065,9.38025564532193,8.49789336252115
1991,12.5331869033313,-34.4194379258346,170.924140629111,27.9933324419666,25.2553584545751,13.3244174557071,15.6405621845134,-3.54272478205823,12.1567664884639,66.0246806463265,41.049264046486,40.385380518654,30.4086101019444,33.3381518666397,37.5391959301489,46.178797522053,61.1458718268068,50.7024467901978
1992,-45.0610231577942,-57.812492615974,-36.667190134335,-44.4394503751629,-29.4291050570915,-16.7933880039123,-2.33517725467658,17.8205770683161,5.01174887242107,6.87940440642202,5.82107051761272,4.49954396692147,3.42037114815836,4.39827220985678,4.7401935461802,5.62257402701746,8.45548002654794,9.06182319116331
1993,-28.0499058699773,-35.4815105855442,-35.2698091923479,-16.4164378367492,-21.6488573954115,-26.0927179377922,-31.3180363574429,-13.1568425909441,7.96170668787055,10.1430996688418,7.59981883640716,7.00552353444497,5.59236552079887,6.38215869444882,6.69820453283816,8.47433491098937,12.4136722852173,10.5347471311719
1994,-29.7306167309469,-31.7257476964006,-9.11892000414514,-14.1370866782163,-2.08182734744898,0.462414000302623,12.2271920317107,9.25992810025485,-8.58879586126977,4.96581681455762,4.2093249429911,3.26586068570442,2.47884030501084,3.16989731213354,3.41078361779228,4.03292360959446,6.08968149059836,6.53775662667195
1995,3.86881481026561,2.24249187641653,-31.2518532215427,2.1584911485934,0.394833602574696,-8.74343286648512,-9.78222221940909,-14.8881308927003,-26.1960277001133,23.2220850059024,14.6529688930793,14.7535401547141,11.1718388681512,12.3887198110203,13.7325433491609,16.610876596523,22.6208962698913,18.3901358428143
1996,-36.3234046988663,-60.2006385104152,56.5088154876867,0.6889973216296,14.414439474139,12.7249009462295,37.3357607937749,73.685445993086,37.9435250750468,42.9859447285353,26.2427500807269,25.7227664372889,19.2768236787551,21.0738745232704,24.008367971632,29.8061328606682,38.7128074600621,32.1355210639828
1997,25.2343887691794,31.5241667057524,48.98926631015,44.1840676502033,38.2334424107285,36.8272163837693,32.8500406346998,9.40434105950774,-2.41670254607096,11.2728315981109,8.94752814888352,7.6459485629107,6.10930559327444,7.26991637983611,7.60211465316793,9.60800099845374,14.5699857316454,13.1149009534212
1998,-26.9486124755649,-5.58040413984788,-36.8005291659667,-15.2738110879529,-16.7856405824271,-22.1011026527865,-25.3049656412091,-54.1165983911886,-41.639562594969,13.4553357935473,9.12307961582208,9.04513554921797,7.09048341880654,7.71936550500848,8.4838451415979,10.7541730811063,15.0410662008653,11.4475585189586
1999,146.21856101631,185.951622896413,63.0121388710833,52.0876860651078,30.6268267593348,7.49153138338104,-13.4239330553177,-52.6444336216761,-18.9646029660742,32.6609904413056,21.9491835846579,22.0540860815245,17.3127879391725,18.9756504049523,20.7195082715136,26.3479799075871,37.0133590250693,28.2556911441551
2000,-12.3584363082341,7.76014317958167,4.28518346207855,11.1785519989642,6.02889103314592,-13.7492060679849,-18.5639041822874,-47.6976297406346,-56.0691932231516,4.98999891795018,4.22697472783891,3.25011299064772,2.47987488135931,3.17666434256405,3.40477433347328,4.04697264412104,6.12533882704118,6.57622418782279
2001,-25.7485773622881,-21.664061352024,-17.9985307899919,-16.0734783098322,-26.7228849767851,-13.7759135370229,-58.3133417883336,-46.0718004605216,-32.444397109367,38.1555597737924,23.0286834181146,22.4718101962942,16.0001349879681,17.972392423286,21.0019093609412,25.4721187316951,34.6830582615829,31.8552795359435
2002,13.9646357052362,29.8830706964124,51.9149007081945,27.9495460801809,16.7424143276685,13.2142494310632,53.5242264656251,61.0390722508644,8.42176982801893,46.1854288426733,27.7214205188206,26.9737383559888,18.9022702790575,21.338963973938,25.0617966415623,30.5045186239894,40.0892772078829,32.9952022504368
2003,-32.8577640289125,-36.7110286258864,-32.3104625945912,-27.4680283450997,-15.4608913776233,-16.1769769336265,-2.14419276448194,24.1772605333265,14.6972365029899,5.55312651922419,4.69410354566595,3.63624214854468,2.78473403698012,3.53290004690957,3.83841515525909,4.59527844668245,7.18312402825431,7.59821027585685
2004,-16.6557660406593,-11.4996820480622,-15.859120043232,-10.6262929624374,-9.57962022565995,-17.1834683757929,-15.1600251592519,-14.4617095375441,-16.4081299810268,5.16112956373291,4.36760778883574,3.35736420455431,2.57048929809762,3.30245862285323,3.52738189753383,4.19855151831327,6.32726540588295,6.79846982467202
2005,-50.1522376938439,-63.4940368957946,-39.9132026805272,-42.8920333847631,-23.3600628824466,-11.4760841445243,-5.7290496220394,3.55836933659853,-1.07859052674304,11.6370056713086,8.6353726991184,7.96071785839193,6.36944206711973,7.11207366368203,7.51397098209581,9.52945932142541,13.8537072880467,11.2736964593792
2006,0.636868876310914,15.547623858534,-17.8520035626285,1.58973916848407,-6.01428994830271,-22.7776812346304,-24.7866729074201,-18.8915239914602,-11.6223110846763,6.59941388859196,5.33588398272601,4.48814158104768,3.57656586541193,4.28094904165127,4.45851132741493,5.55547877956192,8.28334919275946,7.64900285415999
2007,83.4483557297041,18.4453738564607,66.4182384377369,-11.8282379628776,15.5886640919057,39.68731266634,82.5714628272953,79.5762591432438,54.0247310658961,39.4623449661887,23.9857834510361,23.5441594679092,17.1398341488905,18.7828029798339,21.8368175998052,26.3447010648801,36.8740829359841,33.0021670986129
2008,70.438275344293,58.3563626929926,13.6258627613245,6.12034399762674,10.6467978694114,17.9584641890196,14.2359367538773,-7.05849894934977,-3.16587413405124,35.234604765787,22.1309974981759,22.1404795060752,16.8226730699336,18.4333128900983,20.6892716564273,25.0395504981439,33.857154616579,27.9375348081222
2009,57.678153576532,38.1520610635433,35.9716547897748,14.3416743935847,1.71488570707782,30.4615465724792,15.7915616129319,19.2602126688766,42.1230987525829,17.6612938199112,14.3812410729961,11.8036924431574,9.41164948111602,11.3821515468393,11.8701931059584,14.7016791287354,22.006813704386,20.9712151403997
2010,-25.7399596349879,-14.977011856964,-31.5540227661855,-14.7722605590021,-18.8753400788124,-22.8823961690419,-9.49182094959113,5.89188095941832,-6.03909487099712,12.8340719527232,9.72212195556206,8.76455321511728,7.32417949541325,7.62553534495853,8.19570858128492,11.5584304463687,17.3972376493159,13.3927345436934
2011,44.0082246469313,54.0368676410013,76.4201588245832,43.0463177813427,28.0288824203686,19.2448048435688,17.0036421267352,-5.29098400546848,-10.9766722987064,22.4602222505554,15.4934527145381,15.2812762308073,12.0527239468014,13.5626752357377,14.6305819277231,18.4285909769884,25.9394776044757,20.2307180372818
2012,53.0157288926092,49.9700046182738,21.6238853063911,24.961319518001,38.5626119876848,26.6116048365486,3.81418834904604,-17.1360292503476,3.44211858487424,23.1769882725161,15.531984303141,15.3106870917458,12.253605572984,13.2434296134846,14.3239821802214,18.1749506927029,25.4032322253031,21.1507977008223
2013,-38.1398400461453,5.43165059877197,2.90370419040217,1.03982733268724,3.03142660756699,1.50623299167399,35.1539255214709,41.2620028676245,1.66977636751538,29.2855845745933,18.1828898440458,17.8605552733377,13.4815220575515,14.8938214429831,16.6204504364588,20.4513062319758,26.9951155207022,22.4634396576595
